-i,nodes,-p,best
pmed1,100,5,127
pmed2,100,10,98
pmed3,100,10,93
pmed4,100,20,74
pmed5,100,33,48
pmed6,200,5,84
pmed7,200,10,64
pmed8,200,20,55
pmed9,200,40,37
pmed10,200,67,20
pmed11,300,5,59
pmed12,300,10,51
pmed13,300,30,36
pmed14,300,60,26
pmed15,300,100,18
pmed16,400,5,47
pmed17,400,10,39
pmed18,400,28,28
pmed19,400,80,18
pmed20,400,133,13
pmed21,500,5,40
pmed22,500,10,38
pmed23,500,50,22
pmed24,500,100,15
pmed25,500,167,11
pmed26,600,5,38
pmed27,600,10,32
pmed28,600,60,18
pmed29,600,120,13
pmed30,600,200,9
pmed31,700,5,30
pmed32,700,10,29
pmed33,700,70,15
pmed34,700,140,11
pmed35,800,5,30
pmed36,800,10,27
pmed37,800,80,15
pmed38,900,5,29
pmed39,900,10,23
pmed40,900,90,13
pr226,226,40,650
pr226,226,20,1365.65
pr226,226,10,2326.48
pr226,226,5,3720.55
pr264,264,40,316.23
pr264,264,20,514.78
pr264,264,10,850
pr264,264,5,1610.12
pr299,299,40,355.52
pr299,299,20,559.02
pr299,299,10,888.84
pr299,299,5,1336.27
pr439,439,40,671.75
pr439,439,20,1185.59
pr439,439,10,1971.83
pr439,439,5,3196.58
pcb442,442,40,316.23
pcb442,442,20,447.21
pcb442,442,10,670.82
pcb442,442,5,1024.74
kroA200,200,40,258.26
kroA200,200,20,389.31
kroA200,200,10,598.82
kroA200,200,5,911.41
kroB200,200,40,253.24
kroB200,200,20,382.28
kroB200,200,10,582.10
kroB200,200,5,897.67
lin318,318,40,315.92
lin318,318,20,496.45
lin318,318,10,743.21
lin318,318,5,1101.34
gr202,202,40,2.97
gr202,202,20,5.97
gr202,202,10,9.33
gr202,202,5,19.38
d493,493,40,206.02
d493,493,20,312.74
d493,493,10,458.30
d493,493,5,752.91
d657,657,40,249.52
d657,657,20,374.70
d657,657,10,574.74
d657,657,5,880.91
u1060,1060,10,2273.08
u1060,1060,20,1580.80
u1060,1060,30,1207.77
u1060,1060,40,1020.56
u1060,1060,50,904.92
u1060,1060,60,781.17
u1060,1060,70,710.76
u1060,1060,80,652.16
u1060,1060,90,607.88
u1060,1060,100,570.01
u1060,1060,110,538.84
u1060,1060,120,510.28
u1060,1060,130,499.65
u1060,1060,140,452.46
u1060,1060,150,447.01
u1817,1817,10,457.91
u1817,1817,20,309.01
u1817,1817,30,240.99
u1817,1817,40,209.46
u1817,1817,50,184.91
u1817,1817,60,162.65
u1817,1817,70,148.11
u1817,1817,80,136.80
u1817,1817,90,129.54
u1817,1817,100,127.01
u1817,1817,110,109.25
u1817,1817,120,107.78
u1817,1817,130,107.75
u1817,1817,140,101.61
u1817,1817,150,101.60
rl1323,1323,10,3077.30
rl1323,1323,20,2016.40
rl1323,1323,30,1631.50
rl1323,1323,40,1352.36
rl1323,1323,50,1187.27
rl1323,1323,60,1063.01
rl1323,1323,70,971.93
rl1323,1323,80,895.06
rl1323,1323,90,832.00
rl1323,1323,100,789.70
pcb3038,3038,10,728.54
pcb3038,3038,20,493.04
pcb3038,3038,30,393.50
pcb3038,3038,40,336.42
pcb3038,3038,50,298.20
pcb3038,3038,100,206.63
pcb3038,3038,150,164.77
pcb3038,3038,200,140.90
pcb3038,3038,250,122.78
pcb3038,3038,300,115.25
pcb3038,3038,350,104.81
pcb3038,3038,400,97.51
pcb3038,3038,450,88.96
pcb3038,3038,500,85.00
